"/us/gift/img/item/4548076941323.jpg","Japanese Board Game - Road Race","Japanese Board Game - Road Race  Comes with 36pcs of Card, 2pcs of Cars, and one dice  WARNING: CHOKING HAZARD - small parts. Not for Children under 3 years.","http://www.muji.us/store/japanese-board-game-road-race.html","12.95"
"/us/gift/img/item/4548718829729.jpg","Can be used for Gift","Kraft Bag - L  32 x 42 x 11.5cm  ","http://www.muji.us/store/kraft-bag-l.html","6.95"
"/us/gift/img/item/4548718829736.jpg","Can be used for Gift","Kraft Bag - M  22 x 26 x 12 cm  ","http://www.muji.us/store/kraft-bag-m.html","8.95"
"/us/gift/img/item/4548718829712.jpg","Can be used for Gift","Kraft Bag - S  16 x 21 x 6cm  ","http://www.muji.us/store/kraft-bag-s.html","6.95"
"/us/gift/img/item/4934761133997.jpg","This scrap book is not only for taking notes, but also a great schetch book.","Kraft Scrap Book  A4 size approx 297 x 210 mm 20 sheets","http://www.muji.us/store/kraft-scrap-book.html","6.95"
"/us/gift/img/item/4548076595366.jpg","Kraft Stickers - Socks, Tree, Snowman","Kraft Stickers - Socks, Tree, Snowman  100 sheets/each","http://www.muji.us/store/kraft-stickers-socks-tree-snowman.html","6.95"
"/us/gift/img/item/4547315823710.jpg","Magnet Holder","Magnet Holder Tree Dia.5 x H9cm  come with a small box with paper clips","http://www.muji.us/store/magnet-holder-tree-dia-5-x-h9cm.html","24.95"
"/us/gift/img/item/4547315453153.jpg","Large - 5-7/8 x 5-7/8","Origami Folding Paper  27 Colors 80 sheets","http://www.muji.us/store/origami-folding-paper.html","6.95"
"/us/gift/img/item/4548718715671.jpg","Comes in a set of ten penguin skittles and a wooden ball in a drawstring bag.","Penguin Skittles    WARNING: CHOKING HAZARD - small parts. Not for Children under 3 years.","http://www.muji.us/store/penguin-skittles-2.html","6.95"
"/us/gift/img/item/4548076390992.jpg","Make your own design and message on Puzzle","Puzzle 16 pcs  6.3 x 6.3  ","http://www.muji.us/store/puzzle-16-pcs.html","6.95"
"/us/gift/img/item/4548076391005.jpg","Make your own design and message on Puzzle","Puzzle 25 pcs  11.4 x 11.4  ","http://www.muji.us/store/puzzle-25-pcs.html","6.95"
"/us/gift/img/item/4548718763344.jpg","20 Sheets","Recycled Paper Craft Sketch Book - F1  6.5 x 9.0(162 x 225mm)","http://www.muji.us/store/recycled-paper-craft-sketch-book-f1.html","12.95"
"/us/gift/img/item/4548718763351.jpg","Made of Recycled Paper","Recycled Paper Craft Sketch Book - F4  Size: 33 x 24 cm (13.2 x 9.6)","http://www.muji.us/store/sketch-book-f4.html","9.95"
"/us/gift/img/item/4548718763368.jpg","20 Sheets","Recycled Paper Craft Sketch Book Postcard Size  Post card size  ","http://www.muji.us/store/sketch-book.html","12.95"
"/us/gift/img/item/4945247676891.jpg","Includes one handle and eight magnetic, rust-resistant bits in a plastic storage Case.","Screwdriver Set  Size : 4.5 x 1.25  WARNING: KEEP OUT OF REACH OF CHILDREN.CAREFULLY HANDLE SHARP EDGE.","http://www.muji.us/store/screwdriver-set.html","5.95"
"/us/gift/img/item/4548718186488.jpg","6.35mm-bit screwdrivers. Easy-Grip handle.","Screwdriver Set with Case Mini - MU-MDS-09  4 Interchangeable Head: 3 x Phillips 1 x Slot  WARNING: KEEP OUT OF REACH OF CHILDREN. CAREFULLY HANDLE SHARP EDGE.","http://www.muji.us/store/screwdriver-set-with-case-mini-mu-mds-09.html","5.95"
"/us/gift/img/item/4548076595236.jpg","Wooden snowmen and Santa skittle set in a drawstring bag.","Snowman and Santa in a bag  Suitable for ages 3+  WARNING: CHOKING HAZARD - small parts. Not for Children under 3 years.","http://www.muji.us/store/snowman-and-santa-in-a-bag.html","6.95"
"/us/gift/img/item/4548076680826.jpg","Balance Game by putting wooden penguins.","Stacking Game Penguin  10pcs/set  WARNING:  CHOKING HAZARD - small parts. Not for Children under 3 years.","http://www.muji.us/store/stacking-game-penguin.html","6.95"
"/us/gift/img/item/4945247231311.jpg","Made of Stainless. A combination of the alphabets, make your own message with cookies, cooking fun.","Stainless Cookie Cutter - 26 characters/set  Dishwasher safe  ","http://www.muji.us/store/stainless-cookie-cutter-26-characters-set.html","8.95"
"/us/gift/img/item/4548076595212.jpg","Enjoy making animal footprint with this stamp. Comes with two colored ink pads.","Stamp Set - Foot Print  WARNING: CHOKING HAZARD - small parts. Not for Children under 3 years.  ","http://www.muji.us/store/stamp-set-foot-print.html","8.95"
"/us/gift/img/item/4547315823536.jpg","Enjoy making Japanese traditional icons with this stamp. Comes with two colored ink pads.","Stamp Set - Japanese Pattern  WARNING: CHOKING HAZARD - small parts. Not for Children under 3 years.","http://www.muji.us/store/stamp-set-japanese-pattern.html","8.95"
"/us/gift/img/item/4548076595205.jpg","Enjoy making snowflakes with this stamp. Comes with two colored ink pads.","Stamp Set - Snowflakes   WARNING: CHOKING HAZARD - small parts. Not for Children under 3 years.  ","http://www.muji.us/store/stamp-set-snowflakes.html","12.95"
"/us/gift/img/item/4547315823499.jpg","Enjoy making space patterns with this stamp. Comes with two colored ink pads.","Stamp Set - Space  WARNING: CHOKING HAZARD - small parts. Not for Children under 3 years.  ","http://www.muji.us/store/stamp-set-space.html","18.95"
"/us/gift/img/item/4547315823468.jpg","Set of ten sumo players skittles and a wooden ball in a drawstring bag.","Sumo Champion Skittles","http://www.muji.us/store/sumo-champion-skittles.html","6.95"
"/us/gift/img/item/4548076944812.jpg","Wooden Toy - Moving Snowman","Wooden Toy - Moving Snowman  2.5Includes one handle and eight magnetic, rust-resistant bits in a plastic storage Case.  WARNING: CHOKING HAZARD - small parts. Not for Children under 3 years.","http://www.muji.us/store/wooden-toy-moving-snowman.html","6.95"
"/us/gift/img/item/4547315823321.jpg","Using Czech Republic traditional way, made of wool felt. Hand-made style and warm.","Wool Felt Animal Donkey  Made in Czech Republic","http://www.muji.us/store/animal-donkey-ecru.html","12.95"
"/us/gift/img/item/4547315823338.jpg","Using Czech Republic traditional way, made of wool felt. Hand-made style and warm.","Wool Felt Animal Sheep  Made in Czech Republic","http://www.muji.us/store/animal-sheep-ecru.html","6.95"
