"/sg/gift/img/item/4547315823512.jpg","Enjoy making animal footprint with this stamp and colored ink set.9 Kinds of footprint stamps: elephant, wolf, cat, dove, horse, beaver, deer, baby's left foot, baby's right foot.","X14 STAMP SET FOOTPRINTS, Footprint","http://www.muji.com.sg/products/muji-gift?pid=8929","19.00"
"/sg/gift/img/item/4547315823529.jpg","Enjoy making message with alphabet stamps and colored ink set.","X14 STAMP SET ALPHABETS, Alphabet","http://www.muji.com.sg/products/muji-gift?pid=8930","23.00"
"/sg/gift/img/item/4547315823536.jpg","Stamps featuring traditional Japanese motifs and colored ink set.","X14 STAMP SET JAPANESE PATTERNS, Japanese pattern","http://www.muji.com.sg/products/muji-gift?pid=8931","19.00"
"/sg/gift/img/item/4547315823581.jpg","Perpetual calendar magnet.  Dates can be changed manually.","X14 MAGNET PERPETUAL CALENDAR, Perpetual calendar","http://www.muji.com.sg/products/muji-gift?pid=8932","16.00"
"/sg/gift/img/item/4547315823840.jpg","You can write your message inside the card. The pop up makes the warmful scene.","X14 POP-UP CARD SANTA IS COMING TO TOWN, Santa is coming town","http://www.muji.com.sg/products/muji-gift?pid=8933","13.00"
"/sg/gift/img/item/4547315823857.jpg","Pop-up card with a reindeer on it.","X14 POP-UP CARD REINDEER, Reindeer","http://www.muji.com.sg/products/muji-gift?pid=8934","13.00"
"/sg/gift/img/item/4547315823864.jpg","You can write your message inside the card. The pop up makes the warmful scene.","X14 POP-UP CARD MERRY-GO-ROUND, Merry-Go-Round","http://www.muji.com.sg/products/muji-gift?pid=8935","13.00"
"/sg/gift/img/item/4547315823871.jpg","Pop-up card with a festive scenery on Christmas Day.","X14 POP-UP CARD SANTA IS COMING HOME, Santa is coming home","http://www.muji.com.sg/products/muji-gift?pid=8936","13.00"
"/sg/gift/img/item/4547315823895.jpg","Three-dimensional snowflake cutouts spring up when opened.","X14 POP-UP CARD SNOWFLAKES, Snowflakes","http://www.muji.com.sg/products/muji-gift?pid=8937","9.60"
"/sg/gift/img/item/4547315823178.jpg","These 2 parts of flat parts make Xmas tree. Comes with ornaments","X14 WOODEN TREE LARGE, Large","http://www.muji.com.sg/products/muji-gift?pid=8938","33.00"
"/sg/gift/img/item/4547315823185.jpg","These 2 parts of flat parts make Xmas tree. Comes with ornaments","X14 WOODEN TREE SMALL, Small","http://www.muji.com.sg/products/muji-gift?pid=8939","23.00"
"/sg/gift/img/item/4547315823468.jpg","Based on the ever popular wooden skittles, MUJI have created a Sumo Skittle game. The game comes with a set of 10 sumo skittles and a wooden ball in a drawstring bag.","X14 SUMO CHAMPION SKITTLE SUMO (PIN X 10/BALL X 1), Sumo(pin x 10/ball x 1)","http://www.muji.com.sg/products/muji-gift?pid=8940","33.00"
"/sg/gift/img/item/4547315823543.jpg","There are miniature city landscapes in match box.","X14 CITY IN A MATCHBOX TOKYO, Tokyo","http://www.muji.com.sg/products/muji-gift?pid=8941","13.00"
"/sg/gift/img/item/4547315823550.jpg","There are miniature city landscapes in match box.","X14 CITY IN A MATCHBOX LONDON, London","http://www.muji.com.sg/products/muji-gift?pid=8942","13.00"
"/sg/gift/img/item/4547315823567.jpg","There are miniature city landscapes in match box.","X14 CITY IN A MATCHBOX PARIS, Paris","http://www.muji.com.sg/products/muji-gift?pid=8943","13.00"
"/sg/gift/img/item/4547315823598.jpg","The miniature is modeled by the solar system.","X14 WOODEN SOLAR SYSTEM MAGNETS 9PCS, A set of 9 magnets","http://www.muji.com.sg/products/muji-gift?pid=8944","16.00"
"/sg/gift/img/item/4547315823604.jpg","The miniature is modeled by the solar system. You can rotate them on the table by yourself.","X14 SOLAR SYSTEM 13 X 23 X H8.5CM, Approx. 13 x 23 x H8.5cm","http://www.muji.com.sg/products/muji-gift?pid=8945","33.00"
"/sg/gift/img/item/4547315823611.jpg","Enjoy mini table football game.","X14 WOODEN FOOTBALL GAME, For 6 people","http://www.muji.com.sg/products/muji-gift?pid=8946","39.00"
"/sg/gift/img/item/4547315823666.jpg","This hand warmer provides a convenient way to keep your hands warm.","X14 MINI HAND WARMER RED, Red","http://www.muji.com.sg/products/muji-gift?pid=8947","9.60"
"/sg/gift/img/item/4547315836604.jpg","Code-breaking board game for two players.","X14 WOODEN TOY MASTERMIND, Master mind","http://www.muji.com.sg/products/muji-gift?pid=8948","23.00"
"/sg/gift/img/item/4547315836611.jpg","Comes with wooden cars.  Your mission is to take your car out of the garage.","X14 WOODEN TOY CARPARK, Car park","http://www.muji.com.sg/products/muji-gift?pid=8949","23.00"
"/sg/gift/img/item/4547315823697.jpg","This hand warmer provides a convenient way to keep your hands warm.","X14 MINI HAND WARMER NAVY, Navy","http://www.muji.com.sg/products/muji-gift?pid=8950","9.60"
"/sg/gift/img/item/4547315823703.jpg","The wooden motif of magnetic power can be gathered clips.","X14 MAGNET HOLDER VOLCANO, DIAMATER 6 x 4cm","http://www.muji.com.sg/products/muji-gift?pid=8951","13.00"
"/sg/gift/img/item/4547315823710.jpg","The wooden motif of magnetic power can be gathered clips.","X14 MAGNET HOLDER TREE, DIAMATER 5 x 9cm","http://www.muji.com.sg/products/muji-gift?pid=8952","13.00"
"/sg/gift/img/item/4547315823734.jpg","Fun game to test your balancing skills.","X14 BALANCE GAME, Balance","http://www.muji.com.sg/products/muji-gift?pid=8953","23.00"
"/sg/gift/img/item/4547315823741.jpg","Fun game to test your balancing skills.","X14 BALANCE GAME SNOWFLAKE, Balance/Snowflake","http://www.muji.com.sg/products/muji-gift?pid=8954","23.00"
"/sg/gift/img/item/4547315823758.jpg","Indoor sport game for two players.","X14 MINI HOCKEY, Mini Hockey","http://www.muji.com.sg/products/muji-gift?pid=8955","33.00"
"/sg/gift/img/item/4547315823765.jpg","Triangle board game for one player.","X14 JUMP GAME, Jump game","http://www.muji.com.sg/products/muji-gift?pid=8956","23.00"
"/sg/gift/img/item/4547315823789.jpg","An easy-to-assemble desk organizer in the shape of a house.","X14 WOODEN STORAGE BOX LARGE, Large","http://www.muji.com.sg/products/muji-gift?pid=8957","16.00"
"/sg/gift/img/item/4547315823796.jpg","An easy-to-assemble desk organizer in the shape of a house.","X14 WOODEN STORAGE BOX SMALL, Small","http://www.muji.com.sg/products/muji-gift?pid=8958","13.00"
"/sg/gift/img/item/4547315823192.jpg","This 2 parts of flat parts make Xmas tree.","X14 FELT TREE GREEN LARGE, Large Green","http://www.muji.com.sg/products/muji-gift?pid=8959","23.00"
"/sg/gift/img/item/4547315823208.jpg","This 2 parts of flat parts make Xmas tree.","X14 FELT TREE GREEN SMALL, Small Green","http://www.muji.com.sg/products/muji-gift?pid=8960","19.00"
"/sg/gift/img/item/4547315823314.jpg","Put all felt pieces together, and you'll get a white snowman.","X14 FELT SNOWMAN WHITE, White","http://www.muji.com.sg/products/muji-gift?pid=8961","7.90"
"/sg/gift/img/item/4547315823321.jpg","Using Czech Republic traditional way, made of wool felt. Hand-made style and warm.","X14 WOOL FELT HANDMADE ANIMAL DONKEY, Ecru","http://www.muji.com.sg/products/muji-gift?pid=8962","19.00"
